"amplitude","duration"
 3.49349906005859475e+03, 1.00000000000000002e-02
 3.25808599853515580e+03, 1.07226722201032316e-02
 3.03851290771484355e+03, 1.14975699539773563e-02
 2.83375942138671917e+03, 1.23284673944206585e-02
 2.64280517333984380e+03, 1.32194114846602880e-02
 2.46471077880859366e+03, 1.41747416292680554e-02
 2.29861783447265725e+03, 1.51991108295293394e-02
 2.14373272216796840e+03, 1.62975083462064442e-02
 1.99927802001953114e+03, 1.74752840000768385e-02
 1.86455728759765634e+03, 1.87381742286038405e-02
 1.73892267333984410e+03, 2.00923300256504699e-02
 1.62174252197265605e+03, 2.15443469003188462e-02
 1.51248235595703136e+03, 2.31012970008316054e-02
 1.41057530517578107e+03, 2.47707635599171139e-02
 1.31551928466796880e+03, 2.65608778294668668e-02
 1.22689319091796870e+03, 2.84803586843580189e-02
 1.14422733154296884e+03, 3.05385550883341544e-02
 1.06713299560546875e+03, 3.27454916287772818e-02
 9.95253864746093768e+02, 3.51119173421513067e-02
 9.28201228027343859e+02, 3.76493580679246737e-02
 8.65667355957031305e+02, 4.03701725859655358e-02
 8.07360715332031305e+02, 4.32876128108305724e-02
 7.52973576660156368e+02, 4.64158883361277946e-02
 7.02246799316406168e+02, 4.97702356433211146e-02
 6.54953635253906441e+02, 5.33669923120630996e-02
 6.10834943847656177e+02, 5.72236765935021721e-02
 5.69696369628906268e+02, 6.13590727341317282e-02
 5.31327360839843777e+02, 6.57933224657568233e-02
 4.95549758300781264e+02, 7.05480231071864555e-02
 4.62185402832031286e+02, 7.56463327554629111e-02
 4.31056135253906291e+02, 8.11130830789687229e-02
 4.02032385253906227e+02, 8.69749002617783429e-02
 3.74968386230468809e+02, 9.32603346883219969e-02
 3.49734567871093759e+02, 1.00000000000000006e-01
 3.26185163574218791e+02, 1.07226722201032312e-01
 3.04239191894531245e+02, 1.14975699539773560e-01
 2.83767082519531300e+02, 1.23284673944206585e-01
 2.64671657714843832e+02, 1.32194114846602928e-01
 2.46871936035156267e+02, 1.41747416292680561e-01
 2.30254543457031218e+02, 1.51991108295293387e-01
 2.14770891113281266e+02, 1.62975083462064435e-01
 2.00323801269531202e+02, 1.74752840000768378e-01
 1.86864685058593750e+02, 1.87381742286038405e-01
 1.74296364746093786e+02, 2.00923300256504678e-01
 1.62586447753906270e+02, 2.15443469003188448e-01
 1.51653952636718714e+02, 2.31012970008316054e-01
 1.41466486816406274e+02, 2.47707635599171139e-01
 1.31975461425781248e+02, 2.65608778294668668e-01
 1.23099895019531260e+02, 2.84803586843580203e-01
 1.14839787597656255e+02, 3.05385550883341572e-01
 1.07130354003906263e+02, 3.27454916287772846e-01
 9.99553979492187494e+01, 3.51119173421513109e-01
 9.32501342773437614e+01, 3.76493580679246764e-01
 8.69983666992187494e+01, 4.03701725859655580e-01
 8.11677026367187580e+01, 4.32876128108305946e-01
 7.57257495117187460e+01, 4.64158883361277974e-01
 7.06563110351562500e+01, 4.97702356433211146e-01
 6.59431909179687494e+01, 5.33669923120630996e-01
 6.15216040039062548e+01, 5.72236765935021707e-01
 5.74077465820312511e+01, 6.13590727341317255e-01
 5.35854223632812534e+01, 6.57933224657568205e-01
 5.00060424804687500e+01, 7.05480231071864528e-01
 4.66696069335937551e+01, 7.56463327554629084e-01
 4.35599194335937554e+01, 8.11130830789687285e-01
 4.06607836914062517e+01, 8.69749002617783429e-01
 3.79560034179687449e+01, 9.32603346883219886e-01
 3.54293823242187642e+01, 1.00000000000000000e+00
 3.30809204101562528e+01, 1.07226722201032310e+00
 3.08944213867187543e+01, 1.14975699539773557e+00
 2.88374926757812489e+01, 1.23284673944206591e+00
 2.69425268554687527e+01, 1.32194114846602861e+00
 2.51609350585937470e+01, 1.41747416292680484e+00
 2.35089135742187523e+01, 1.51991108295293320e+00
 2.19540698242187489e+01, 1.62975083462064507e+00
 2.05126000976562501e+01, 1.74752840000768472e+00
 1.91683081054687499e+01, 1.87381742286038500e+00
 1.79211938476562516e+01, 2.00923300256504778e+00
 1.67550610351562490e+01, 2.15443469003188426e+00
 1.56537133789062501e+01, 2.31012970008316021e+00
 1.46495434570312497e+01, 2.47707635599171150e+00
 1.36939624023437503e+01, 2.65608778294668690e+00
 1.28193627929687501e+01, 2.84803586843580181e+00
 1.19933520507812510e+01, 3.05385550883341539e+00
 1.12321264648437484e+01, 3.27454916287772857e+00
 1.05194897460937504e+01, 3.51119173421513109e+00
 9.85544189453124986e+00, 3.76493580679246742e+00
 9.23998291015625384e+00, 4.03701725859655358e+00
 8.65691650390625256e+00, 4.32876128108305736e+00
 8.12243896484374872e+00, 4.64158883361278196e+00
 7.62035400390625028e+00, 4.97702356433211346e+00
 7.16685791015624929e+00, 5.33669923120631307e+00
 6.74575439453125014e+00, 5.72236765935021996e+00
 6.34084716796875014e+00, 6.13590727341317610e+00
 5.98452880859375114e+00, 6.57933224657568250e+00
 5.64440673828124950e+00, 7.05480231071864505e+00
 5.35287353515625064e+00, 7.56463327554629039e+00
 5.09373291015625007e+00, 8.11130830789687174e+00
 4.86698486328124957e+00, 8.69749002617783518e+00
 4.68882568359375007e+00, 9.32603346883219864e+00
 4.59164794921875163e+00, 1.00000000000000000e+01
